-3.021443;0.440070
3.523513;0.313648
-0.678782;0.186077
-0.718117;0.171016
-3.007800;0.433303
-0.170169;0.415326
0.305560;0.650413
3.298652;0.421793
-3.151564;0.504986
0.226206;0.612141
0.170537;0.584856
1.504005;0.998885
0.679902;0.814359
3.679823;0.243691
-2.382752;0.155960
2.074975;0.937786
0.209504;0.603988
0.099902;0.549868
0.653595;0.804022
-0.521966;0.250707
2.161631;0.915238
0.903854;0.892858
2.741139;0.694918
-3.738148;0.780898
2.638853;0.740914
-0.077982;0.461048
-2.588278;0.237245
3.538204;0.306852
-0.987954;0.082549
2.680896;0.722286
0.708797;0.825460
-0.009397;0.495301
2.204409;0.902947
-3.969986;0.868423
3.272486;0.434740
3.196608;0.472506
-0.140155;0.430152
-0.421954;0.295228
2.495260;0.801131
0.708281;0.825265
3.804251;0.192393
-1.334202;0.013929
-1.787713;0.011717
0.484153;0.732730
-1.654379;0.001746
-0.170465;0.415180
-1.440872;0.004214
2.555125;0.776711
3.929437;0.145583
3.212723;0.464465
-1.966841;0.038703
2.091068;0.933842
0.116577;0.558157
-3.225702;0.542005
2.352920;0.854709
-1.244570;0.026371
0.696316;0.820698
3.764641;0.208243
-1.706366;0.004588
3.708361;0.231546
2.445537;0.820598
3.002431;0.569356
-0.301036;0.351745
0.649945;0.802571
3.032446;0.554465
-1.028550;0.071724
-0.153446;0.423578
-1.107709;0.052661
2.549496;0.779051
-1.658186;0.001908
3.600572;0.278483
2.353747;0.854418
1.007612;0.922780
-2.187141;0.092001
-1.162100;0.041180
3.353232;0.394968
1.642394;0.998719
1.397028;0.992470
1.908357;0.971783
1.571831;1.000000
0.609751;0.786332
3.941516;0.141349
-0.337102;0.334623
-3.273672;0.565848
-3.284186;0.571055
-1.984182;0.042117
-0.518242;0.252323
1.412130;0.993719
-2.219541;0.101579
1.775393;0.989572
1.120492;0.950157
-3.774004;0.795546
0.777824;0.850865
-3.180544;0.519471
0.875941;0.884073
-0.189730;0.405703
-0.209094;0.396213
-3.277505;0.567747
2.702561;0.712532
-1.659599;0.001970
-0.935691;0.097495
2.303134;0.871807
-3.305852;0.581761
-3.928079;0.853938
-3.884007;0.838035
-0.467952;0.274470
3.425153;0.360112
1.758387;0.991228
-3.070924;0.464695
1.333510;0.985990
-0.669782;0.189592
1.538827;0.999745
1.275026;0.978289
2.993116;0.573966
2.265155;0.884232
1.990841;0.956535
-2.991066;0.425021
-2.253087;0.111935
-0.597029;0.218906
-1.210607;0.032085
3.522306;0.314209
-3.476537;0.664358
-0.984611;0.083471
0.300130;0.647822
-2.657081;0.267112
3.891330;0.159277
-3.889600;0.840090
1.133825;0.953019
-3.386176;0.621076
2.812961;0.661374
3.474226;0.336733
-0.321867;0.341831
1.116095;0.949196
-3.831626;0.818281
-0.249946;0.376324
1.232087;0.971592
-0.299578;0.352442
-0.824793;0.132796
-1.009526;0.076710
0.629498;0.794369
-3.491284;0.671304
2.320692;0.865880
-1.831675;0.016918
1.783743;0.988706
1.313808;0.983580
-3.566521;0.706128
-0.225417;0.388244
2.322742;0.865181
-1.819607;0.015397
3.177554;0.482023
-2.887865;0.374493
-2.297301;0.126250
3.701017;0.234651
0.127523;0.563589
2.002829;0.954058
-2.956064;0.407767
0.018853;0.509426
2.113228;0.928228
2.177761;0.910692
0.632677;0.795653
0.926189;0.899668
1.651987;0.998353
-3.689189;0.760318
-1.957716;0.036962
1.820361;0.984510
0.060865;0.530414
3.274372;0.433805
-2.479217;0.192504
3.236071;0.452831
-1.735154;0.006738
2.150281;0.918372
3.744788;0.216362
-3.414462;0.634748
-3.681394;0.756983
1.528530;0.999553
1.899346;0.973256
-3.247915;0.553061
-2.696886;0.284904
0.222088;0.610134
-1.067522;0.061996
-3.519332;0.684410
1.334223;0.986073
0.635176;0.796660
-3.818315;0.813120
-2.538253;0.216302
